node,score
6259,0.00012186947778928768
6139,0.0009140210834196576
7846,0.0008835537139723356
3571,0.00021327158613125343
615,0.05219060386326244
7293,0.059289500944488455
6258,0.0032600085308634452
2826,0.03409298641155323
4567,0.0040216927670464935
1372,0.0024069221863384314
7667,0.0038084211809152396
424,0.18521113887026994
5785,0.0008835537139723356
3147,0.00999329717872159
2558,0.005301322283834013
6588,0.001492901102918774
584,0.04189263299006764
7364,0.13436109926268966
2993,0.00003046736944732192
4335,0.08122600694656024
2861,0.0007312168667357261
3961,0.0025287916641277192
2943,0.0017366400584973493
3784,0.3503138139053074
1848,0.00012186947778928768
5647,0.00021327158613125343
7636,0.008987873986959966
758,0.11988909877521174
4574,0.002894400097495582
6260,0.004448235939309
2832,0.03777953811467918
227,0.021083419657546766
5015,0.07516300042654317
683,0.03991225397599171
3224,0.003381878008652733
6134,0.2417281091950521
5214,0.003442812747547377
2624,0.001066357930656267
2919,0.0004874779111571507
7953,0.03713972335628542
2637,0.00018280421668393152
3171,0.0028334653586009383
1146,0.03607336542562915
6312,0.011547133020535007
2214,0.017518737432210104
4274,0.00009140210834196576
2734,0.0008226189750776918
6586,0.004844311742124185
5319,0.0001523368472366096
555,0.43833404423862043
4379,0.10112119919566144
6824,0.00036560843336786304
3143,0.0017061726890500275
4509,0.0013710316251294864
7914,0.02160136493815124
2363,0.00009140210834196576
1982,0.053256961793918714
1857,0.0001523368472366096
906,0.11598927548595454
5787,0.00012186947778928768
6462,0.0009749558223143014
7640,0.0323868137225032
2529,0.001919444275181281
7631,0.04012552556212297
7561,0.0007007494972884041
3977,0.5584973493388581
3179,0.002589726403022363
842,0.0007921516056303699
1004,0.004113094875388459
1539,0.0017061726890500275
3087,0.0023764548168911095
7717,0.004905246481018829
7906,0.001980379014075925
7651,0.007403570775699226
967,0.0003351410639205411
4810,0.0006702821278410822
5522,0.0006093473889464384
7443,0.0017061726890500275
1394,0.0027420632502589727
7905,0.004631040155992932
1102,0.004448235939309
6856,0.31302175370178537
5408,0.05112424593260618
4987,0.03320943269758089
1020,0.0015843032112607398
4190,0.0009140210834196576
7961,0.007494972884041192
3173,0.0031076716836268355
237,0.009719090853695692
209,0.0075559076229358355
7221,0.05989884833343489
5951,0.08427274389129243
6799,0.00012186947778928768
4632,0.04759003107671684
7453,0.005758332825543842
1328,0.055024069221863384
6353,0.007616842361830479
3093,0.00024373895557857535
7919,0.09121930412528183
3013,0.00006093473889464384
4734,0.22104076534032052
6809,0.001066357930656267
1218,0.09965876546218999
105,0.0004874779111571507
2243,0.4719090853695692
3357,0.014167326793004692
5980,0.0024983242946803974
7828,0.00009140210834196576
3702,0.00003046736944732192
118,0.02943147888611297
3449,0.004082627505941137
5516,0.04356833830967034
193,0.01636097739321187
7790,0.09338248735604168
168,0.26756443848638106
2031,0.06465175796721712
5840,0.005423191761623302
1185,0.0052708549143866915
1290,0.005118518067150082
5802,0.0023764548168911095
5113,0.0004874779111571507
858,0.06873438547315824
1391,0.010724514045457316
902,0.0007921516056303699
7277,0.0012491621473401987
2265,0.14639571019438183
2752,0.0003046736944732192
7381,0.0024373895557857537
1210,0.0006398147583937603
7295,0.0009749558223143014
7054,0.00006093473889464384
4887,0.028365120955456707
182,0.01587349948205472
4582,0.0028029979891536164
6943,0.0007921516056303699
7115,0.06273231369203583
3313,0.013222838340137712
2160,0.2800865273292304
7928,0.0457315215404302
6439,0.006245810736700993
6084,0.052160136493815124
1347,0.010694046676009993
1602,0.03762720126744257
7116,0.059776978855645604
196,0.007190299189567973
1345,0.0024069221863384314
7605,0.009810492962037658
1802,0.0340625190421059
1392,0.03049783681676924
5099,0.03982085186764975
6270,0.05974651148619828
578,0.06830784230089575
6789,0.16683931509353483
7553,0.0007921516056303699
6233,0.0031076716836268355
6466,0.018036682712814577
6444,0.004082627505941137
3139,0.0004874779111571507
6465,0.0013405642556821645
5060,0.004356833830967034
622,0.004113094875388459
2177,0.0004874779111571507
509,0.08003777953811468
1791,0.0004570105417098288
